0.5777965640	5 838
0.5771667994	8 11 657
0.5769078539	1034 185 42
0.5766232240	104 1082 1604 391
0.5754809120	1913 7007
0.5739377643	5713 5747 1449 18
0.5722117102	6966 959
0.5709753844	300 4418
0.5701412124	1571 201
0.5698424139	4878 4889 431
0.5694046078	662 1811
0.5686828257	42 24
0.5686532107	104 328
0.5678494818	201 3349
0.5663946106	325 1043
0.5655264882	662 371
0.5651569351	469 6 2289
0.5649982010	662 149
0.5647642991	300 150
0.5626392540	104 271
0.5614350749	32 569
0.5605900920	5 569
0.5603252793	1528 42
0.5602553211	662 201
0.5596203804	55 1462
0.5587282709	404 691
0.5586950550	679 0
0.5583722415	662 569
0.5569416345	317 277
0.5559220774	4188 42
0.5555902479	53 662
0.5554385130	5005 443 1259 2163 31
0.5550365244	104 341
0.5517137958	104 31 774
0.5502463519	404 715
0.5497426220	1464 1489
0.5490335264	4 2650 2674
0.5461965303	32 784
0.5458733742	223 1046
0.5442982654	5601 10589
0.5439586086	112 162 662
0.5437177668	1350 1352
0.5430672754	104 3701
0.5400583416	721 267
0.5382482453	4107 31 404
0.5370995886	617 9542
0.5370869075	1787 2048
0.5356228438	1082 1604 604
0.5347828435	1438 1591
0.5347212338	99 31 891
0.5344997774	662 3188
0.5332759150	4 2968 5586
0.5331013897	662 1565
0.5312947370	931 1067
0.5290875333	449 9
0.5276073157	662 1919
0.5266349796	2098 5003 6
0.5257443333	662 277
0.5250326625	672 3786 362
0.5236289993	2067 836
0.5215700991	42 691
0.5202658045	407 31 32
0.5199317424	2300 0
0.5186327406	5713 1314
0.5180551624	1056 31 32
0.5155968290	1056 31 662
0.5144436349	300 1150
0.5128827708	4 4790 51
0.5128808773	292 6 1408
0.5126914564	185 43 267
0.5124394823	621 31 53
0.5121072293	1823 741
0.5117396350	323 2503
0.5112273698	1046 784
0.5103819847	1314 1614
0.5096050667	578 31 1752
0.5096037372	42 82
0.5093398423	6003 472
0.5090679709	201 556
0.5079786533	4 4509 3226
0.5079087843	913 6037
0.5078658751	1082 1604 490
0.5074998309	642 932
0.5073746434	404 149
0.5061864951	5540 32
0.5044799276	104 9
0.5044167287	1081 66
0.5041455796	300 2018
0.5038983117	1941 31 869
0.5010023525	82 32
0.5004798165	537 4500
0.4986815805	1174 223
0.4962649412	913 2366 2693
0.4962528927	82 627
0.4959207806	662 1665
0.4955949487	572 5
0.4945307266	537 8671
0.4939792855	601 104
0.4901937565	282 201
0.4837824113	970 31 53
0.4833841280	317 866
0.4822365553	167 5540 32
0.4816757437	42 662
0.4806552516	973 625
0.4800308099	1900 233
0.4794246993	472 473 473
0.4788296594	822 31 1046
0.4777734927	6994 473
0.4776438314	774 31 104
0.4741597886	629 31 94
0.4733498713	20 1052
0.4726175422	662 233
0.4716742298	5 31 30
0.4708867110	1919 1480
0.4687118066	104 2905
0.4685797004	1672 42
0.4683878142	602 1438 11
0.4675557897	861 32
0.4672928703	537 9712
0.4665138566	962 1067
0.4663572357	931 662
0.4659324265	1464 127
0.4653597886	1666 31 662
0.4643124436	5572 3949
0.4631067284	709 5416 43
0.4630232516	662 715
0.4618916764	317 24
0.4572385563	1074 662
0.4559116046	2040 1490
0.4550034924	104 676
0.4549935998	43 1614 32
0.4535108030	300 2817
0.4523020106	4 1415 6286 6287
0.4519290540	662 1919 66
0.4515662552	32 277
0.4494190070	1350 1009 6
0.4486577845	913 2366
0.4485539810	4 3356 10580
0.4455077638	104 365
0.4454868531	572 371 753
0.4441388042	323 2503 392
0.4430140845	42 866
0.4429355658	650 16664
0.4412604366	1046 691
0.4397027718	608 31 0
0.4384361271	1331 18 1464 662
0.4359784560	662 408
0.4353499704	31 420 5875
0.4349627431	3 637 4429
0.4342354055	1571 66
0.4342066212	662 959
0.4335110253	2388 516
0.4329065913	82 407
0.4291201360	5 691
0.4287917145	5157 219
0.4283540168	43 267 271
0.4260978402	2784 2785
0.4250500354	617 2040
0.4250448053	1082 1083
0.4221097095	620 662
0.4213213975	1807 42
0.4200977575	3786 773
0.4182079016	664 6083
0.4176326105	404 784
0.4165577428	4513 1771
0.4163744068	923 662
0.4159074703	4 104 898
0.4124259217	453 0
0.4113914900	4492 3333
0.4096376069	167 9545 167
0.4094746094	1497 334
0.4091375880	662 1481
0.4086138857	3748 82
0.4080277094	201 2388
0.4063003549	537 1122
0.4063002068	1900 201
0.4049683230	3076 3516
0.4036068528	3446 1352 6
0.4031041300	42 32
0.4027887986	1218 223 43
0.4027336704	273 11 662
0.4027316009	1346 672
0.4025148334	537 6562
0.4021071849	1346 773
0.4000937101	4 650 16664
0.3986519771	387 351 6
0.3978045921	104 1145
0.3972492416	1304 2048
0.3970262282	2297 3595
0.3956643294	239 162 662
0.3951660967	55 2861 3
0.3948110555	419 3318
0.3917454695	419 1916
0.3894789607	137 138 6
0.3892094273	537 3668
0.3888471102	167 1608
0.3876646195	4519 219
0.3874249089	137 139
0.3851906025	310 404 6
0.3836413656	861 42
0.3824412888	1314 6806
0.3824119278	43 267 1461
0.3819885334	4 2148 6264
0.3814343866	537 7023
0.3813287063	493 300
0.3811951948	1636 334
0.3776281653	4 5116 5637
0.3764505725	85 152 6
0.3749331322	4 3278 3750
0.3745047092	225 344
0.3725037279	3 4765 7631 18
0.3724773233	167 5540 662
0.3723070965	662 1446 3
0.3707915382	2840 25
0.3704862316	3076 4912
0.3697909521	1224 3448
0.3694366192	23 4188 42
0.3678053313	13912 0
0.3665817597	1823 2138 18
0.3662442698	1672 32
0.3620780606	617 913 617
0.3611043528	404 2815
0.3606065862	104 105
0.3605570776	104 1046 6
0.3605095994	42 861
0.3590626594	317 912
0.3566122427	688 1026 18
0.3564656158	4083 2183
0.3540667440	391 4467 3
0.3535673683	225 3742 6
0.3532532590	23 474 1265 475
0.3530727641	201 3595
0.3530696687	66 3276
0.3530622781	2041 294
0.3523968504	5892 672
0.3508907063	19 2022 3704
0.3506342393	387 861
0.3495309036	23 901 2714
0.3471756622	19 20 1072
0.3447564477	55 4134 6
0.3446829876	81 650
0.3438394557	19 20 3704
0.3424032139	431 874 32
0.3416505935	473 473
0.3410120195	618 619
0.3397120776	3090 11 907 252 443
0.3395241922	2461 3508 6
0.3379949986	1504 11547 6
0.3373664446	537 3602
0.3361875081	104 898
0.3355934452	4 317 859
0.3349563196	1464 1528
0.3342691271	4 5672 1807
0.3337595490	42 24 3
0.3332136196	431 3982 1670
0.3328528705	2379 3050
0.3310349218	1894 201
0.3307749917	1192 638
0.3286624686	8 516
0.3275136581	388 3149
0.3271445397	826 662
0.3266743946	1592 361
0.3252802937	705 3973
0.3247898953	4 6752 1532
0.3243476338	223 1046 6
0.3240753306	4 20 3704
0.3233255351	1021 1491
0.3232466723	4 317 866
0.3227883628	929 1209 18
0.3226532382	3785 3050
0.3215951842	662 547
0.3213765887	5449 6
0.3206024129	4 4622
0.3198050443	1415 0
0.3195889003	1588 0
0.3195560110	104 105 18
0.3181473898	19 20 1052
0.3174766110	2342 96
0.3171872377	317 715
0.3162296879	822 31 1046 6 626 18
0.3160316530	23 721 267
0.3155559318	431 5760
0.3152728142	104 152 6
0.3145544893	1333 741
0.3138877963	8 1046
0.3138462085	607 25
0.3136015267	929 666 18
0.3125248215	1392 944
0.3122315186	662 8
0.3121939385	702 3976
0.3119203584	1413 263
0.3115947953	24 42 43
0.3112634686	78 2537
0.3108939649	4 5 2411
0.3107908182	75 843
0.3098030520	4 317 715
0.3068601646	223 371
0.3034602700	4215 431
0.3033880804	4293 31 81
0.3023821251	693 209
0.3019251549	4 317 912
0.3009923096	167 3717
0.3007071861	4 3361 6 104 603
0.2996397651	42 840
0.2993693962	23 81 650 2040 2041
0.2993563012	23 662 6802
0.2992829725	196 104 1034 271
0.2991228209	104 1145 11
0.2990884530	3048 11 5439
0.2982994499	5434 1153
0.2982821993	18 1823 741
0.2976850592	472 472 473 473
0.2971996714	4689 78
0.2970541155	8251 25
0.2954940731	11 5008 4818
0.2952796524	104 105 78
0.2950516316	277 42
0.2946923162	4 317 277
0.2937518032	1454 638
0.2936229706	54 104 603
0.2934493076	5280 638
0.2927953185	2057 66
0.2917129938	93 826 277
0.2908733408	6266 78
0.2905163876	225 201
0.2902167615	2160 638
0.2899364218	469 323
0.2897235924	4 317 24
0.2896540074	93 55 1462
0.2893953631	1827 18
0.2889248674	2300 25
0.2888765448	354 4211
0.2879413838	404 295
0.2873831688	572 371 43
0.2872740548	32 371
0.2861921547	12758 0
0.2859337555	1028 344 6
0.2852626561	4 2629 2630
0.2850537462	93 55 50
0.2847660525	6 931 1929
0.2821396085	371 2333
0.2815072962	225 344 6
0.2814321178	370 1719
0.2811043016	18 2694 95 2652 2077
0.2806832911	54 104 1082 1604
0.2806227058	23 174 1610
0.2803477024	1490 2041
0.2795299866	1920 638
0.2789001704	93 826
0.2781740825	3143 334
0.2778553034	650 2040 2041
0.2765570285	895 1269 741
0.2758476308	11 646 387
0.2746603825	895 905
0.2738217270	5 986
0.2730040963	6877 11
0.2724793336	981 78
0.2715924751	23 1494 307
0.2710142259	1201 43
0.2706119886	42 407
0.2704295213	23 1807 140
0.2699450496	2379 1285
0.2699156669	2710 1103
0.2695894057	3129 638
0.2676884613	2974 638
0.2675945426	650 627
0.2663132541	3717 2379
0.2658918109	1679 361
0.2657357263	1034 271 3
0.2656847381	4686 78 2537
0.2654164971	2066 209
0.2642744935	1199 11 96
0.2638524112	93 1651 662
0.2635220705	3048 11 1161
0.2629230290	23 174 233
0.2613739777	23 1718
0.2610319871	1350 1352 6
0.2610316193	50 1046
0.2595724832	1467 66
0.2589513176	4 317 534
0.2577885226	3619 638
0.2570706052	1114 392
0.2562131238	1797 2466
0.2548537618	679 342
0.2545435429	23 861 5292
0.2542913601	5286 638
0.2542272829	93 2620
0.2537882410	19 20 4517
0.2519588262	277 42 43
0.2503680768	468 6 114
0.2502578398	834 460 1378
0.2502557133	459 42
0.2496678607	861 893 31
0.2495831856	1094 66
0.2491474020	3072 1341
0.2484720690	3158 78
0.2479184430	759 638
0.2474964592	6772 78
0.2474079900	419 117
0.2471504372	341 342
0.2469741974	105 78
0.2465702466	6383 95
0.2464457857	23 1028 344
0.2454729429	727 638
0.2441402135	10 431
0.2440258385	3076 473
0.2433685599	31 861 2396
0.2432520367	1269 741
0.2432043733	43 267
0.2424407636	3979 199
0.2421343820	164 843
0.2409927566	23 387 469
0.2403745241	1797 962
0.2401549691	406 1476
0.2392624550	55 1462 18
0.2389981726	2500 743
0.2389441842	4 5713 5747
0.2386417523	54 3451
0.2384178474	19 20 1686
0.2382490687	2515 392
0.2379581441	185 42
0.2368448082	608 3076
0.2363706766	196 104 1034
0.2363667577	135 944
0.2349811327	2152 638
0.2349287698	1653 1028
0.2348350538	42 43
0.2329950316	1550 392
0.2328597712	114 204
0.2320637655	460 419 2993
0.2319195134	3076 3050
0.2316432544	459 25
0.2309764492	715 42 43
0.2307054960	672 3786
0.2306262219	4979 431
0.2305973006	164 31 1140
0.2304028370	1430 43
0.2298372644	66 11 848
0.2286310080	19 20 272
0.2274159917	42 779
0.2272162947	384 604
0.2271604151	23 662 267
0.2269766649	4 895 1875
0.2268876467	1160 11 5439
0.2265247300	167 2379
0.2264259528	1916 3
0.2253618544	784 42 43
0.2250901473	94 43
0.2247665602	54 225
0.2240376146	646 1445
0.2240035753	662 1017
0.2233636621	4 8003
0.2227076140	2520 199
0.2227048566	403 3 2025 443 1523 96
0.2226837366	1100 199
0.2214682105	861 766 31
0.2213471593	43 1614
0.2210147756	1331 18 1464
0.2208516241	6 956 1461
0.2207973915	9 302
0.2181838179	4 4337
0.2177700337	18 4506
0.2170212516	1160 11 1161 1162
0.2165220606	4 3058 2137
0.2162482671	168 403
0.2162114952	11 2808
0.2156875213	18 104 603 604
0.2155821138	1138 11
0.2155229471	1444 1445
0.2152594464	866 42 43
0.2150821138	1138 95
0.2144068980	19 20 206
0.2139766360	23 325 1043
0.2136025801	19 2352
0.2134767154	187 334
0.2130463496	1684 11
0.2129151253	744 43
0.2129085493	68 499
0.2127754655	164 4057
0.2124448664	535 334
0.2121271133	23 104 1034 185
0.2110249231	4 518 986
0.2106344392	18 104 1082 1604 490
0.2092166639	18 104 603
0.2089806210	23 174 944
0.2082981502	719 460
0.2081923949	11 2013 43 3097
0.2080227859	4 394 908
0.2074983981	104 341 6
0.2074000098	1857 0
0.2065482442	4 82 627
0.2063650484	259 43
0.2055178055	4 20 1052
0.2045659442	4 11252
0.2042463441	4 104 2749
0.2039730532	104 5162
0.2035178024	167 3076 167
0.2026464397	4 104 2910
0.2026053934	460 1378
0.2021062614	164 905
0.2008383371	302 291 38
0.2007277788	3888 3
0.2006428889	7298 38
0.1997835894	4 662 1610
0.1996555201	371 753
0.1994864923	157 443 568 6
0.1992744652	23 104 1046
0.1989265582	1109 1445
0.1984193132	4 167 5540
0.1982189073	18 104 603 490
0.1980675951	18 257 97
0.1974318453	431 874
0.1973217064	19 10613
0.1973141480	460 461 443 958 3
0.1966360993	104 1034
0.1965823888	387 662
0.1958223636	371 392
0.1954730931	4 3503
0.1950771844	257 2778
0.1943636853	7414 43
0.1943283218	4 387 469
0.1936475633	2494 43
0.1936136891	691 291 38
0.1931103018	4 1265 11
0.1927706867	419 2993
0.1922007113	23 274 715
0.1917439043	4 9134
0.1916858638	2000 11 38
0.1898150878	18 70 302
0.1897295439	4 2035 469
0.1893998242	23 340
0.1891660351	19 2022
0.1890370757	694 43
0.1889315082	4 662 468
0.1885952477	93 8284
0.1882972404	472 2040
0.1881872899	1464 662
0.1878553443	325 11
0.1871913560	94 196
0.1860884826	2142 43
0.1859448928	19 20
0.1859234639	773 1491
0.1858937556	4 861 893
0.1858833719	419 412
0.1856589447	4 1056 201
0.1855705076	1445 1556
0.1851240296	11 8441
0.1849774942	4 662 3222
0.1849214840	650 2040
0.1835694439	1643 11
0.1835560215	1070 199
0.1824973443	1750 88
0.1815642794	459 0
0.1814427855	826 277
0.1807952923	4 233 244
0.1806959078	1542 199
0.1806092605	95 4796
0.1805177952	4 662 201
0.1803875609	1571 66 0
0.1803810836	4438 43
0.1799332520	1109 354
0.1797743300	1533 460 1697
0.1796458326	4 333 1551
0.1788154673	662 66
0.1787322116	5573 6
0.1783083584	385 443 368
0.1780708820	23 225 3313
0.1776648977	369 370
0.1774261754	19 1051
0.1767961754	568 6 1213
0.1762700066	93 181
0.1757880043	24 11
0.1746425472	825 638
0.1743156374	369 76
0.1740235504	8019 11
0.1737623957	584 43
0.1733555079	1070 392
0.1730289331	23 311 662
0.1729957452	3942 95
0.1727589729	1807 140 6
0.1725206528	4 11098
0.1723373672	410 638
0.1723337204	3054 11
0.1722949650	23 1571 1904
0.1720533021	431 1913
0.1719654884	7482 11
0.1719367625	521 11
0.1710317876	25 838
0.1700973032	66 1593
0.1694669868	936 0
0.1691600971	1129 199
0.1691179718	25 662
0.1690028023	3770 6
0.1682776468	279 291 38
0.1677356345	913 617
0.1675743949	23 681 715
0.1672354692	93 2839
0.1670382401	93 977
0.1669764626	1291 66
0.1669494831	145 11
0.1669381739	3913 0
0.1662957496	18 70 97
0.1654118733	346 870
0.1650700877	6 51 404
0.1650413221	419 990
0.1646175658	23 662 468
0.1644313737	8024 3
0.1642261264	862 11
0.1641546512	70 2395
0.1640552596	59 11
0.1638784216	518 6
0.1634669824	468 6
0.1627314746	986 66
0.1626945295	18 104 1082 1604 391
0.1622735384	709 43
0.1619775597	556 638
0.1618856327	2344 11 1161
0.1616758491	1428 196
0.1616635615	2503 392
0.1613659742	188 43
0.1607934194	6 662 1446
0.1603513839	715 3
0.1603262716	93 1919
0.1602045274	201 0
0.1601700201	6370 11
0.1596328042	1756 392
0.1594768862	23 311 277
0.1590086062	1550 199
0.1588338488	25 43 267
0.1587004048	25 469
0.1586373698	2798 11
0.1583687618	3109 431
0.1583229421	135 2411
0.1579035239	3745 392
0.1576506477	679 392
0.1565562235	662 25
0.1563823375	6 104 603 1330
0.1558878544	1577 199
0.1555384936	2743 18
0.1553652120	1607 392
0.1548036628	23 104 105
0.1547759975	204 43
0.1544713498	4181 11
0.1544363554	1957 25
0.1543645381	201 392
0.1542318017	3697 392
0.1540770729	526 66
0.1533943038	23 104 152
0.1533564868	834 460
0.1533497418	4 3659
0.1529377773	3955 199
0.1526526418	4 5 569
0.1526373698	7762 6
0.1524829602	70 1476
0.1518012972	1289 11
0.1517881709	10331 11
0.1516242505	38 419 38
0.1509250389	4 1034 185
0.1506206245	19 5313
0.1505463831	11106 18
0.1502844657	822 31 1046 6
0.1501692023	1622 43
0.1500578339	385 88
0.1496894353	368 869
0.1496688844	1680 11
0.1494553080	252 0
0.1493925796	1150 199
0.1492758520	11254 6
0.1490975374	18 843 11 1174
0.1489916387	3 2469 6
0.1487208146	6 662 97
0.1486051821	4 550
0.1485204498	135 4223
0.1480803059	54 2098
0.1480280808	1127 334
0.1480100478	1445 334
0.1479775633	209 11 1564
0.1475445876	1341 990
0.1471478017	93 1651
0.1467407919	2147 11
0.1465523861	1676 11
0.1465045241	209 11 1618
0.1462083942	4 572 371
0.1454809049	4590 38
0.1451062189	4112 95
0.1447741838	2314 11
0.1447399319	1411 43
0.1447250533	1533 460
0.1446491860	31 1140
0.1443547308	43 388 6
0.1443242510	6301 95
0.1442614570	4 10701
0.1438975215	4 257 3074
0.1438533770	25 32
0.1438249720	4 3297 6
0.1435657886	4 1224 5007 43
0.1435245408	320 662
0.1433697123	1444 419
0.1429888154	1160 11 1161
0.1427716820	164 76
0.1421583053	4 1771 6
0.1421583053	4 371 6
0.1418277286	2765 431
0.1417661178	3831 392
0.1415681178	4 3137 569
0.1414291241	34 691
0.1413504283	307 43
0.1413499409	2694 95
0.1412309904	273 196
0.1408919386	4 371 378
0.1406409427	4 5593
0.1405632573	2275 6
0.1404991130	2733 11
0.1403624838	11 2348
0.1401217031	54 1707
0.1399834334	4 104 603
0.1398916387	443 11 5009 11
0.1392082722	82 42 43
0.1390181586	4245 95
0.1388969060	2913 199
0.1386956347	19 140
0.1386230977	479 199
0.1385160840	2952 638
0.1381769698	31 3223
0.1375368417	344 6 354
0.1373513827	300 42
0.1369018733	0 43 267
0.1368249720	4 548 6
0.1368249720	4 2714 6
0.1367688931	19 499
0.1367039717	1392 784
0.1364509723	34 784
0.1364380383	225 1687 6
0.1359597235	93 265
0.1359499254	10120 38
0.1359190266	4686 2163 6
0.1357772716	54 1269
0.1356918707	300 2016
0.1354765280	1717 38
0.1349316539	250 78
0.1345872463	1392 46
0.1339460687	273 11
0.1338859710	18 1713
0.1336585506	1455 95
0.1330884765	93 2878
0.1329722861	167 3717 167
0.1325601313	583 11
0.1325333252	162 662
0.1323648686	255 95
0.1323168877	6797 31
0.1318656186	6014 638
0.1317036525	344 6
0.1317003158	54 325
0.1314250587	11 695
0.1307564308	10 11
0.1304859019	18 54 104 603
0.1303752309	419 1916 11
0.1303155247	1859 25
0.1301787521	19 4867 31
0.1299591612	93 100
0.1299573723	7425 38
0.1298981674	209 11 326
0.1297280361	93 1750
0.1295730681	3 10529
0.1295483378	300 891
0.1292201752	11 856
0.1291787910	167 3076
0.1291501659	11 844
0.1286778073	42 404
0.1282118616	4 12868
0.1281668841	66 3313
0.1281294401	384 773
0.1279298651	368 453
0.1279081146	96 1807
0.1270696429	4 3361
0.1270553198	3 43 267
0.1267825104	864 38
0.1264128396	9296 18
0.1259738020	96 97
0.1258916387	95 1365 11
0.1258916387	4 627 6
0.1258916387	4 233 6
0.1253625950	1740 392
0.1252637399	368 826
0.1249316539	1550 560
0.1249135595	964 392
0.1248916387	4 1937 6
0.1247949865	204 199
0.1247770028	2314 11 630
0.1246933894	5527 11
0.1246472809	11 1174
0.1246248811	34 149
0.1245863320	277 3
0.1240814689	23 1187 1462 18
0.1239391361	368 325
0.1237440076	11 5622 95
0.1236529987	691 3
0.1232534781	2348 11
0.1232368102	4 10513
0.1223963450	1493 1550
0.1219408882	1691 11
0.1217512099	23 2902 6 1159
0.1216371816	11248 11
0.1216178498	1438 11
0.1214260378	1970 199
0.1212619320	921 11
0.1209248266	2841 25
0.1209143940	834 460 1697
0.1205563254	54 1176
0.1204113689	4777 11
0.1200139947	19 24
0.1199501455	23 311
0.1199332039	23 40
0.1195928873	473 672
0.1195912545	34 602
0.1195504593	1247 11
0.1192659808	1196 1445
0.1191825784	209 11 4739
0.1190888344	2107 6
0.1189737910	2021 6
0.1189392055	2579 6
0.1189227661	257 934
0.1188029673	4 15345
0.1187990023	672 1508
0.1186820433	11 1445 1556
0.1184342176	93 5206
0.1183365939	18 13028
0.1180192718	575 11
0.1179709988	93 1323
0.1176790386	550 6
0.1173422313	23 1733
0.1173248289	6011 11
0.1172739800	11 3082
0.1169119279	4 1413 263
0.1168953484	522 1138
0.1168628972	19 277
0.1165370630	18 104 1082 1604
0.1165005129	1431 11
0.1163263230	4 66 11
0.1162248099	454 455
0.1160735467	4 11277
0.1158059510	1199 11
0.1155968066	93 845
0.1155698529	2066 209 18
0.1154385130	3742 6
0.1153667194	2897 78
0.1152599851	93 814
0.1146294717	18 1344 6
0.1145562137	5 31 30 6
0.1142875622	354 192
0.1141140815	93 3187
0.1140827235	19 45
0.1140294386	291 271
0.1137927228	830 6
0.1134076998	4 46 1984 6
0.1130740263	2406 11
0.1130097396	2163 6
0.1127794376	211 199
0.1127654172	912 3
0.1126954981	524 431
0.1125886991	25 1339
0.1124521474	627 291 38
0.1124166016	152 6
0.1123418047	11 1002
0.1122332680	404 392
0.1121294717	18 843 11
0.1120766195	23 1034 185
0.1119864414	291 38
0.1118659445	4 8728
0.1114165950	834 1797
0.1111962292	11 2907
0.1109444532	1449 18
0.1107492633	3 4187
0.1106790670	1046 6
0.1102713562	2189 95
0.1099803406	4 3361 6 104
0.1099629849	311 3595
0.1098509363	104 1082
0.1098195297	385 1551
0.1097185130	2226 6
0.1096728820	1436 392
0.1093165898	257 1750
0.1093032545	2344 11
0.1092909692	93 2878 6
0.1092478470	11 1957
0.1092189170	23 1415
0.1090476622	289 6
0.1086009729	4 1218
0.1084909918	162 407
0.1082034921	4 1851
0.1080294145	32 66
0.1078942714	4 3891 6
0.1078887914	6328 38
0.1076524471	3097 443
0.1076397221	25 223
0.1076325631	2567 11
0.1074006775	1080 43
0.1071787521	18 10019 95
0.1070522770	410 6
0.1069457769	34 490
0.1069434026	4 104 986
0.1068073852	11 3609
0.1067348626	11 1564
0.1066360702	1683 334
0.1065277158	138 95
0.1064707705	5433 199
0.1063886201	2138 18
0.1062347059	54 174
0.1058178201	23 274 5
0.1054350814	1196 368
0.1052065261	6296 6
0.1050056797	1549 11
0.1048218478	23 472 2040
0.1046770651	135 354
0.1046473540	866 3
0.1044288817	23 104
0.1042608099	4 7072 6
0.1040402570	377 535
0.1037796387	18 843 11 2500
0.1037367690	1145 11
0.1036200191	4 112 162 662
0.1033882759	1797 38 11
0.1031787521	18 9708 6
0.1030726608	666 18
0.1030045177	423 6
0.1028435065	23 45
0.1026686410	6 14380
0.1025783326	753 929
0.1025603772	7301 11
0.1025283273	23 140
0.1025065204	11 545
0.1024830806	3079 18
0.1024686580	23 2780
0.1024019010	18 1800
0.1023685301	93 5174
0.1022798355	5279 199
0.1022465830	18 1021
0.1021606533	93 55
0.1020509322	31 5434 1153
0.1019447581	1916 11
0.1017252512	985 6
0.1015218064	6 300 150
0.1013065612	6 9465
0.1011590736	18 843 11 346
0.1011446737	773 1021
0.1009979934	431 4373
0.1009857518	93 2231
0.1008969745	82 3
0.1008233179	2819 199
0.1007323384	4 104 1082 1604
0.1006054334	5658 95
0.1003254444	304 199
0.1001358099	4 2085 6
0.1000566376	3224 6
0.0999791003	23 1594
0.0999764546	859 3
0.0998961714	16 11
0.0995635567	167 2379 167
0.0993863519	157 1392
0.0993716003	9454 6
0.0993089880	209 11
0.0991787521	18 1005 95
0.0991339062	23 3055
0.0990877669	4211 6
0.0989652106	34 697
0.0988101608	1284 18
0.0987504640	419 3
0.0987145951	6 3175
0.0985499628	1130 385
0.0985219642	23 5258
0.0984641107	23 1212
0.0981669593	5874 43
0.0981610554	4171 431
0.0981532484	4268 199
0.0980716125	11 8079
0.0978373666	623 6
0.0975762865	2335 6
0.0973570874	2066 209 3
0.0972902970	23 225 344 6
0.0972658910	4 7668
0.0970526363	31 460
0.0966325814	2859 25
0.0965875335	209 11 662
0.0965570963	4 5572
0.0963897996	11 4573
0.0961787521	18 410 11
0.0961130089	3259 18
0.0960952870	323 291 38
0.0957863104	3294 196
0.0957702698	444 11
0.0956839336	162 354
0.0956222382	3294 199
0.0953977666	4153 6
0.0953154408	34 883
0.0951358099	4 1846 6
0.0950745854	4 84 6
0.0949350031	93 5255
0.0948555726	453 25
0.0948352935	19 464
0.0948330469	4 1524 6
0.0948330469	4 1102 6
0.0947750719	354 3595
0.0947514779	23 721
0.0947455822	54 387
0.0947252512	1306 6
0.0946637772	1805 11
0.0945559940	412 199
0.0943718649	5488 31
0.0941995854	4 1467 6
0.0941995854	4 1284 6
0.0941995854	4 491 6
0.0941888962	11 107
0.0941787521	4 2016 6
0.0940745854	4 856 403
0.0940379358	727 18
0.0940076151	3855 6
0.0939521596	93 679
0.0938958298	629 11
0.0937775269	23 7948
0.0937162607	1817 199
0.0936526798	369 333
0.0935460877	431 662 66
0.0934718733	784 3
0.0934373092	23 1010
0.0931995854	23 1004 6
0.0931995854	4 24 6
0.0931787521	23 1091 6
0.0930630304	534 3
0.0929758076	4 2667
0.0926698614	54 55
0.0925153287	5 3
0.0924899846	1045 43
0.0924048248	23 4367
0.0923949623	4 4457
0.0923148482	2760 18
0.0922280718	23 274
0.0921995854	4 2969 6
0.0921995854	4 986 6
0.0921995854	4 53 6
0.0921358099	4 1170 6
0.0920745854	4 534 6
0.0920745854	4 3179 6
0.0919763977	23 2544
0.0918764717	19 403
0.0918688083	11 662
0.0918480413	6841 18
0.0918457506	3872 95
0.0917005601	4 8549
0.0916166887	333 1111
0.0915546218	368 630
0.0914469663	25 5
0.0912691340	11 2500
0.0912123838	3201 199
0.0911787521	4 843 6
0.0911358099	4 1185 6
0.0910873030	11 3561
0.0910745854	4 1669 6
0.0910500501	23 267
0.0909459471	7775 199
0.0908763923	54 104
0.0908173892	2494 6
0.0907295361	11 2431
0.0907207415	18 843 11 844
0.0906158062	209 38
0.0905647862	2764 11
0.0903284080	766 25
0.0902282783	93 2324
0.0901995854	4 362 6
0.0901995854	4 259 6
0.0901995854	4 1508 6
0.0901995854	4 149 6
0.0899387636	243 6
0.0899140739	2324 11
0.0898487456	34 1591
0.0897221197	23 2330
0.0896575725	19 2564
0.0896084466	371 43
0.0895952828	11 7077
0.0895455870	93 712 6
0.0895385694	11 359
0.0895297855	4 225
0.0893766582	54 1750
0.0892557741	3557 11
0.0892226461	93 572
0.0890563545	54 1028
0.0889691249	11 646
0.0887060658	18 1733
0.0886297470	23 1065
0.0885726932	4 66 11 848
0.0885116936	368 55
0.0884725963	70 741
0.0882651332	11 1247
0.0882463032	2537 3
0.0882303827	4 14983
0.0882070223	43 6774
0.0881107326	34 323
0.0879412636	18 843 11 646
0.0875860371	368 31 368
0.0875569317	93 715
0.0875461816	759 95
0.0874144528	311 149
0.0874019845	2470 6
0.0873006107	460 5230
0.0872885694	11 976
0.0872440795	301 25
0.0870581633	23 274 24
0.0869332039	1130 3
0.0869253769	1679 368
0.0868907845	402 18
0.0868105709	2869 11
0.0866662252	407 6
0.0864968134	93 7073 6
0.0863743709	23 1043
0.0862871311	461 11
0.0862605177	11 4402
0.0861284054	311 490
0.0859799183	11 1618
0.0859413559	23 2541
0.0859171613	1428 6
0.0856634031	19 1045
0.0856381799	460 1913
0.0855812710	4 4293
0.0854634895	368 1033
0.0854222985	3595 6
0.0853042731	23 1350 1352 6
0.0849778639	66 1221
0.0847061650	19 391
